기준년월,기초지자체,중분류,소비액(천원)
20220813,천안시 서북구,기타레저,11058
20220813,천안시 서북구,문화서비스,13265
20220813,천안시 서북구,식음료,539563
20220813,천안시 서북구,관광기념품,152
20220814,천안시 서북구,호텔,3290
20220814,천안시 서북구,기타숙박,19636
20220814,천안시 서북구,레저용품쇼핑,89373
20220814,천안시 서북구,대형쇼핑몰,153140
20220814,천안시 서북구,골프장,11167
20220814,천안시 서북구,기타레저,9864
20220814,천안시 서북구,문화서비스,16803
20220814,천안시 서북구,식음료,455246
20220815,천안시 서북구,호텔,3084
20220815,천안시 서북구,기타숙박,14913
20220815,천안시 서북구,레저용품쇼핑,83561
20220815,천안시 서북구,대형쇼핑몰,352674
20220815,천안시 서북구,골프장,11856
20220815,천안시 서북구,기타레저,8165
20220815,천안시 서북구,문화서비스,14730
20220815,천안시 서북구,식음료,381895
20220815,천안시 서북구,관광기념품,211
20220816,천안시 서북구,호텔,1195
20220816,천안시 서북구,기타숙박,13357
20220816,천안시 서북구,여행업,30
20220816,천안시 서북구,레저용품쇼핑,48790
20220816,천안시 서북구,대형쇼핑몰,142664
20220816,천안시 서북구,골프장,6578
20220816,천안시 서북구,기타레저,4000
20220816,천안시 서북구,문화서비스,6951
20220816,천안시 서북구,식음료,305773
20220817,천안시 서북구,호텔,1568
20220817,천안시 서북구,기타숙박,16488
20220817,천안시 서북구,레저용품쇼핑,40246
20220817,천안시 서북구,대형쇼핑몰,157138
20220817,천안시 서북구,골프장,8015
20220817,천안시 서북구,기타레저,4589
20220817,천안시 서북구,문화서비스,5428
20220817,천안시 서북구,식음료,335818
20220817,천안시 서북구,여행업,29
20220818,천안시 서북구,호텔,3203
20220818,천안시 서북구,기타숙박,16852
20220818,천안시 서북구,레저용품쇼핑,47639
20220818,천안시 서북구,대형쇼핑몰,137530
20220818,천안시 서북구,관광유원시설,785
20220818,천안시 서북구,골프장,8890
20220818,천안시 서북구,기타레저,4221
20220818,천안시 서북구,문화서비스,5360
20220818,천안시 서북구,식음료,334427
20220818,천안시 서북구,여행업,66
20220818,천안시 서북구,관광기념품,162
20220819,천안시 서북구,호텔,1647
20220819,천안시 서북구,기타숙박,15281
20220819,천안시 서북구,관광기념품,319
20220819,천안시 서북구,레저용품쇼핑,54560
20220819,천안시 서북구,대형쇼핑몰,207492
20220819,천안시 서북구,관광유원시설,151
20220819,천안시 서북구,골프장,11064
20220819,천안시 서북구,기타레저,5411
20220819,천안시 서북구,문화서비스,5785
20220819,천안시 서북구,식음료,408783
20220820,천안시 서북구,호텔,3045
20220820,천안시 서북구,기타숙박,24400
20220820,천안시 서북구,레저용품쇼핑,88344
20220820,천안시 서북구,대형쇼핑몰,329050
20220820,천안시 서북구,골프장,11342
20220820,천안시 서북구,기타레저,11476
20220820,천안시 서북구,문화서비스,11314
20220820,천안시 서북구,식음료,544934
20220820,천안시 서북구,관광기념품,1230
20220821,천안시 서북구,호텔,1631
20220821,천안시 서북구,기타숙박,15728
20220821,천안시 서북구,레저용품쇼핑,84571
20220821,천안시 서북구,대형쇼핑몰,412998
20220821,천안시 서북구,골프장,10240
20220821,천안시 서북구,기타레저,8514
20220821,천안시 서북구,문화서비스,10662
20220821,천안시 서북구,식음료,406374
20220822,천안시 서북구,기타숙박,14573
20220822,천안시 서북구,여행업,21
20220822,천안시 서북구,레저용품쇼핑,43928
20220822,천안시 서북구,대형쇼핑몰,122192
20220822,천안시 서북구,골프장,8622
20220822,천안시 서북구,기타레저,4138
20220822,천안시 서북구,문화서비스,4891
20220822,천안시 서북구,식음료,280690
20220822,천안시 서북구,관광기념품,1042
20220823,천안시 서북구,호텔,1768
20220823,천안시 서북구,기타숙박,16675
20220823,천안시 서북구,관광기념품,313
20220823,천안시 서북구,레저용품쇼핑,48017
20220823,천안시 서북구,대형쇼핑몰,134445
20220823,천안시 서북구,골프장,11638
20220823,천안시 서북구,기타레저,3621
20220823,천안시 서북구,문화서비스,4834
20220823,천안시 서북구,식음료,328511
20220823,천안시 서북구,여행업,42
20220824,천안시 서북구,호텔,1043
20220824,천안시 서북구,기타숙박,18634
20220824,천안시 서북구,관광기념품,245
20220824,천안시 서북구,레저용품쇼핑,41822
20220824,천안시 서북구,대형쇼핑몰,130712
20220824,천안시 서북구,골프장,10556
20220824,천안시 서북구,기타레저,4097
20220824,천안시 서북구,문화서비스,3826
20220824,천안시 서북구,식음료,324031
20220825,천안시 서북구,호텔,438
20220825,천안시 서북구,기타숙박,14690
20220825,천안시 서북구,레저용품쇼핑,46627
20220825,천안시 서북구,대형쇼핑몰,157544
20220825,천안시 서북구,골프장,8898
20220825,천안시 서북구,기타레저,4045
20220825,천안시 서북구,문화서비스,3410
20220825,천안시 서북구,식음료,330454
20220825,천안시 서북구,관광기념품,220
20220826,천안시 서북구,호텔,2290
20220826,천안시 서북구,기타숙박,15907
20220826,천안시 서북구,관광기념품,534
20220826,천안시 서북구,레저용품쇼핑,60305
20220826,천안시 서북구,대형쇼핑몰,208180
20220826,천안시 서북구,골프장,8383
20220826,천안시 서북구,기타레저,4350
20220826,천안시 서북구,문화서비스,5691
20220826,천안시 서북구,식음료,402881
20220827,천안시 서북구,호텔,3201
20220827,천안시 서북구,기타숙박,24569
20220827,천안시 서북구,관광기념품,243
20220827,천안시 서북구,레저용품쇼핑,122367
20220827,천안시 서북구,대형쇼핑몰,430636
20220827,천안시 서북구,골프장,14018
20220827,천안시 서북구,기타레저,10704
20220827,천안시 서북구,문화서비스,8163
20220827,천안시 서북구,식음료,580371
20220827,천안시 서북구,관광유원시설,428
20220828,천안시 서북구,호텔,1885
20220828,천안시 서북구,캠핑장/펜션,56
20220828,천안시 서북구,기타숙박,17016
20220828,천안시 서북구,레저용품쇼핑,103222
20220828,천안시 서북구,대형쇼핑몰,158851
20220828,천안시 서북구,골프장,12149
20220828,천안시 서북구,기타레저,7613
20220828,천안시 서북구,문화서비스,9201
20220828,천안시 서북구,식음료,449362
20220829,천안시 서북구,호텔,718
20220829,천안시 서북구,기타숙박,16486
20220829,천안시 서북구,여행업,20
20220829,천안시 서북구,레저용품쇼핑,44995
20220829,천안시 서북구,대형쇼핑몰,158963
20220829,천안시 서북구,골프장,9873
20220829,천안시 서북구,기타레저,3696
20220829,천안시 서북구,문화서비스,2863
20220829,천안시 서북구,식음료,290266
20220829,천안시 서북구,관광기념품,275
20220830,천안시 서북구,호텔,739
20220830,천안시 서북구,기타숙박,15006
20220830,천안시 서북구,여행업,30
20220830,천안시 서북구,레저용품쇼핑,44888
20220830,천안시 서북구,대형쇼핑몰,155776
20220830,천안시 서북구,골프장,8194
20220830,천안시 서북구,기타레저,4363
20220830,천안시 서북구,문화서비스,2729
20220830,천안시 서북구,식음료,304363
20220830,천안시 서북구,관광기념품,199
20220831,천안시 서북구,기타숙박,15492
20220831,천안시 서북구,레저용품쇼핑,57654
20220831,천안시 서북구,대형쇼핑몰,179188
20220831,천안시 서북구,골프장,9889
20220831,천안시 서북구,기타레저,3641
20220831,천안시 서북구,문화서비스,3034
20220831,천안시 서북구,식음료,357458
20220831,천안시 서북구,관광기념품,326
20220831,천안시 서북구,관광유원시설,126
20220801,천안시 서북구,호텔,1156
20220801,천안시 서북구,렌터카,0
20220801,천안시 서북구,관광유원시설,599
20220802,천안시 서북구,호텔,1245
20220802,천안시 서북구,관광유원시설,33
20220803,천안시 서북구,호텔,811
20220803,천안시 서북구,렌터카,698
20220803,천안시 서북구,관광유원시설,418
20220804,천안시 서북구,호텔,2313
20220804,천안시 서북구,렌터카,0
20220804,천안시 서북구,관광유원시설,327
20220805,천안시 서북구,호텔,797
20220805,천안시 서북구,관광유원시설,439
20220806,천안시 서북구,호텔,2024
20220806,천안시 서북구,관광유원시설,228
20220807,천안시 서북구,호텔,1361
20220807,천안시 서북구,관광기념품,69
20220807,천안시 서북구,관광유원시설,240
20220808,천안시 서북구,호텔,1017
20220808,천안시 서북구,관광유원시설,195
20220809,천안시 서북구,호텔,562
20220809,천안시 서북구,렌터카,0
20220809,천안시 서북구,관광유원시설,232
20220810,천안시 서북구,호텔,699
20220810,천안시 서북구,관광유원시설,83
20220811,천안시 서북구,호텔,1349
20220811,천안시 서북구,관광유원시설,105
20220812,천안시 서북구,렌터카,0
20220812,천안시 서북구,관광유원시설,220
20220813,천안시 서북구,관광유원시설,194
20220814,천안시 서북구,여행업,4978
20220814,천안시 서북구,관광기념품,31
20220814,천안시 서북구,관광유원시설,444
20220815,천안시 서북구,여행업,0
20220815,천안시 서북구,관광유원시설,429
20220816,천안시 서북구,관광기념품,130
20220816,천안시 서북구,관광유원시설,1120
20220817,천안시 서북구,관광기념품,83
20220817,천안시 서북구,관광유원시설,261
20220820,천안시 서북구,관광유원시설,518
20220821,천안시 서북구,관광기념품,36
20220821,천안시 서북구,관광유원시설,218
20220822,천안시 서북구,호텔,725
20220822,천안시 서북구,관광유원시설,206
20220823,천안시 서북구,관광유원시설,137
20220824,천안시 서북구,관광유원시설,36
20220825,천안시 서북구,관광유원시설,282
20220825,천안시 서북구,렌터카,0
20220826,천안시 서북구,관광유원시설,103
20220828,천안시 서북구,관광기념품,32
20220828,천안시 서북구,관광유원시설,1727
20220829,천안시 서북구,렌터카,120
20220829,천안시 서북구,관광유원시설,54
20220829,천안시 서북구,캠핑장/펜션,250
20220830,천안시 서북구,렌터카,0
20220830,천안시 서북구,관광유원시설,57
20220830,천안시 서북구,캠핑장/펜션,0
20220831,천안시 서북구,호텔,859
20220902,천안시 서북구,관광총소비,749930
20220903,천안시 서북구,관광총소비,1076260
20220904,천안시 서북구,관광총소비,872970
20220905,천안시 서북구,관광총소비,507348
20220906,천안시 서북구,관광총소비,606388
20220907,천안시 서북구,관광총소비,717588
20220908,천안시 서북구,관광총소비,922790
20220909,천안시 서북구,관광총소비,864354
20220910,천안시 서북구,관광총소비,543782
20220911,천안시 서북구,관광총소비,769156
20220912,천안시 서북구,관광총소비,877280
20220913,천안시 서북구,관광총소비,567299
20220914,천안시 서북구,관광총소비,548911
20220916,천안시 서북구,관광총소비,744539
20220917,천안시 서북구,관광총소비,1163499
